5717,green,parachute,hotwheels,pink,elfclothes,ordinary,cyberglasses,magichat,bucket,sword
5718,starrysky,rainbow,snowflake,brown,goldchain,greedy,blackframedglasses,nursecap,flagon,Fan
5719,green,rainbow,snowflake,yellow,none,greedy,monocleglasses,cowboyhat,bucket,Fan
5720,red,none,none,fire,elfclothes,stupefied-fire,bandaid,tophat,briefcase,crutch
5721,lightgrey,parachute,leaf,pink,elfclothes,pitiful,bandaid,chefhat,handkerchief,stick
5722,starrysky,angelwing,opencirrus,brown,brooch,ordinary,monocleglasses,magichat,handkerchief,broom
5723,lightgrey,ribbon,hotwheels,brown,heartchain,cry,pearl,dragonfly,handkerchief,crutch
5724,lightgrey,ribbon,birthdaycake,yellow,elfclothes,stupefied,monocleglasses,cowboyhat,none,lightsaber
5725,strokes,butterfly,ski,water,apron,cry-water,heart,kongminghat,shield,spatula
5726,red,ribbon,hotwheels,pink,none,ordinary,sunglasses,curse,flagon,elfwand
5727,blue,ribbon,surfboard,water,none,excited-water,pearl,cowboyhat,book,spatula
5728,starrysky,cloak,ski,pink,beasttooth,cry,monocleglasses,bamboohat,book,elfwand
5729,red,butterfly,leaf,yellow,none,greedy,pearl,none,balloon,none
5730,red,ribbon,hotwheels,brown,crystal,cry,bandaid,strawhat,none,crutch
5731,rainforest,parachute,opencirrus,yellow,heartchain,stupefied,sunglasses,chefhat,handkerchief,crutch
5732,green,butterfly,leaf,yellow,tie,stupefied,none,dragonfly,apple,bread
5733,desert,parachute,surfboard,pink,heartchain,cry,pearl,dragonfly,book,sword
5734,blue,rainbow,ufo,brown,heartchain,ordinary,monocleglasses,lotusleaf,shield,needle
5735,blue,ribbon,skate,brown,chestplate,pitiful,goggles,chefhat,cake,none
5736,desert,devilwing,skate,brown,medal,pitiful,none,curse,briefcase,none
5737,grey,parachute,surfboard,brown,none,pitiful,none,tophat,balloon,spatula
5738,desert,rainbow,flyingcarpet,yellow,medal,cry,planteyeglasses,fairy,bucket,stick
5739,lightgrey,butterfly,leaf,pink,heartchain,pitiful,monocleglasses,bamboohat,shield,pike
5740,ocean,angelwing,hotwheels,yellow,none,greedy,pearl,nursecap,book,sword
5741,strokes,angelwing,birthdaycake,yellow,none,greedy,blackframedglasses,star,none,broom
5742,lightgrey,parachute,skate,brown,satchel,pitiful,sunglasses,star,balloon,fishingrod
5743,green,rainbow,ski,yellow,goldchain,ordinary,heart,fairy,balloon,Fan
5744,strokes,rainbow,leaf,pink,satchel,stupefied,blackframedglasses,dragonfly,book,pike
5745,green,rainbow,birthdaycake,water,none,excited-water,goggles,curse,briefcase,goldencudgel
5746,jungle,angelwing,birthdaycake,pink,satchel,excited,bandaid,dragonfly,book,spatula
5747,lightgrey,ribbon,opencirrus,yellow,chestplate,pitiful,bandaid,star,handkerchief,spatula
5748,jungle,devilwing,leaf,yellow,none,pitiful,blackframedglasses,tophat,apple,magicwand
5749,ocean,cloak,aerocraft,yellow,satchel,stupefied,goggles,cowboyhat,bucket,Fan
5750,desert,parachute,snowflake,brown,brooch,greedy,cyberglasses,chefhat,none,none
5751,red,cloak,ufo,pink,medal,stupefied,bandaid,cowboyhat,apple,needle
5752,grey,devilwing,none,yellow,heartchain,pitiful,bandaid,lotusleaf,book,broom
5753,rainforest,angelwing,snowflake,fire,none,ordinary-fire,goggles,birthdayhat,balloon,barbecuefork
5754,lightgrey,none,aerocraft,yellow,tie,ordinary,none,baseballcap,briefcase,magicwand
5755,grey,devilwing,snowflake,pink,chestplate,stupefied,bandaid,nursecap,bucket,magicwand
5756,green,parachute,opencirrus,yellow,crystal,cry,sunglasses,none,book,stick
5757,green,cloak,skate,pink,goldchain,stupefied,goggles,nursecap,bucket,barbecuefork
5758,lightgrey,none,ski,brown,elfclothes,cry,goggles,curse,apple,bread
5759,jungle,parachute,birthdaycake,brown,heartchain,stupefied,heart,dragonfly,magicbook,bread
5760,blue,rainbow,ufo,yellow,beasttooth,stupefied,planteyeglasses,bamboohat,apple,stick
5761,blue,rainbow,snowflake,pink,medal,stupefied,blackframedglasses,star,apple,needle
5762,green,parachute,ufo,pink,goldchain,excited,cyberglasses,strawhat,magicbook,sword
5763,blue,rainbow,ufo,fire,goldchain,ordinary-fire,bandaid,baseballcap,bucket,fishingrod
5764,green,cloak,leaf,pink,apron,cry,sunglasses,magichat,shield,goldencudgel
5765,desert,cloak,aerocraft,yellow,apron,greedy,sunglasses,nursecap,apple,goldencudgel
5766,ocean,devilwing,aerocraft,water,satchel,excited-water,cyberglasses,dragonfly,none,crutch
5767,blue,rainbow,magmatic,yellow,medal,cry,pearl,star,briefcase,bread
5768,lightgrey,devilwing,flyingcarpet,yellow,heartchain,stupefied,cyberglasses,nursecap,magicbook,elfwand
5769,strokes,parachute,none,fire,medal,excited-fire,sunglasses,fairy,book,lightsaber
5770,jungle,parachute,none,brown,medal,pitiful,sunglasses,bamboohat,flagon,magicwand
5771,blue,angelwing,skate,brown,brooch,excited,monocleglasses,baseballcap,apple,goldencudgel
5772,desert,parachute,birthdaycake,brown,tie,cry,none,magichat,bucket,spatula
5773,starrysky,none,none,brown,tie,ordinary,heart,lotusleaf,book,needle
5774,lightgrey,ribbon,surfboard,yellow,goldchain,stupefied,cyberglasses,strawhat,none,barbecuefork
5775,green,butterfly,surfboard,pink,chestplate,cry,none,none,shield,goldencudgel
5776,red,parachute,skate,yellow,apron,greedy,monocleglasses,magichat,bucket,crutch
5777,red,rainbow,hotwheels,soul,satchel,pitiful-soul,heart,magichat,balloon,Fan
5778,red,devilwing,surfboard,brown,goldchain,cry,goggles,nursecap,none,spatula
5779,red,none,birthdaycake,brown,elfclothes,greedy,monocleglasses,tophat,balloon,lightsaber
5780,strokes,devilwing,opencirrus,brown,chestplate,excited,pearl,dragonfly,balloon,broom
5781,strokes,angelwing,birthdaycake,yellow,apron,greedy,monocleglasses,chefhat,book,stick
5782,red,cloak,aerocraft,yellow,brooch,greedy,monocleglasses,birthdayhat,magicbook,sword
5783,red,parachute,hotwheels,pink,brooch,ordinary,monocleglasses,bamboohat,book,crutch
5784,lightgrey,butterfly,surfboard,brown,crystal,greedy,monocleglasses,dragonfly,bucket,fishingrod
5785,desert,rainbow,aerocraft,yellow,apron,pitiful,planteyeglasses,birthdayhat,bucket,stick
5786,grey,devilwing,surfboard,brown,crystal,stupefied,goggles,kongminghat,shield,bread
5787,lightgrey,parachute,flyingcarpet,yellow,chestplate,excited,monocleglasses,bamboohat,book,elfwand
5788,green,parachute,flyingcarpet,brown,beasttooth,greedy,cyberglasses,birthdayhat,book,magicwand
5789,red,parachute,skate,brown,tie,ordinary,heart,tophat,shield,lightsaber
5790,red,none,none,yellow,apron,ordinary,monocleglasses,bamboohat,shield,spatula
5791,green,rainbow,birthdaycake,yellow,none,stupefied,none,none,briefcase,spatula
5792,lightgrey,ribbon,skate,pink,goldchain,excited,heart,cowboyhat,balloon,stick
5793,strokes,rainbow,aerocraft,yellow,goldchain,cry,cyberglasses,cowboyhat,apple,needle
5794,red,angelwing,aerocraft,fire,heartchain,ordinary-fire,blackframedglasses,fairy,bucket,bread
5795,desert,cloak,magmatic,brown,goldchain,ordinary,cyberglasses,tophat,bucket,broom
5796,blue,none,skate,brown,chestplate,greedy,none,bamboohat,balloon,lightsaber
5797,grey,rainbow,snowflake,yellow,heartchain,pitiful,blackframedglasses,none,cake,needle
5798,blue,ribbon,magmatic,soul,tie,greedy-soul,goggles,cowboyhat,handkerchief,broom
5799,red,parachute,snowflake,yellow,apron,greedy,sunglasses,tophat,magicbook,pike
5800,grey,rainbow,aerocraft,yellow,brooch,excited,blackframedglasses,tophat,bucket,Fan
5801,green,none,ufo,pink,beasttooth,pitiful,heart,baseballcap,book,Fan
5802,blue,butterfly,opencirrus,soul,brooch,greedy-soul,planteyeglasses,nursecap,handkerchief,broom
5803,grey,cloak,aerocraft,yellow,crystal,ordinary,goggles,magichat,apple,lightsaber
5804,strokes,butterfly,hotwheels,brown,none,pitiful,sunglasses,none,apple,broom
5805,strokes,ribbon,ufo,brown,tie,ordinary,bandaid,curse,balloon,broom
5806,green,butterfly,flyingcarpet,pink,goldchain,greedy,monocleglasses,baseballcap,magicbook,spatula
5807,blue,parachute,ski,yellow,crystal,cry,goggles,bamboohat,bucket,pike
5808,desert,ribbon,opencirrus,brown,beasttooth,pitiful,pearl,fairy,briefcase,broom
5809,green,butterfly,snowflake,pink,brooch,pitiful,pearl,magichat,apple,fishingrod
5810,red,butterfly,flyingcarpet,brown,chestplate,ordinary,pearl,tophat,handkerchief,Fan
5811,red,angelwing,none,brown,goldchain,stupefied,bandaid,birthdayhat,briefcase,pike
5812,green,angelwing,birthdaycake,brown,brooch,excited,sunglasses,chefhat,magicbook,needle
5813,red,butterfly,opencirrus,pink,goldchain,pitiful,planteyeglasses,bamboohat,shield,needle
5814,lightgrey,cloak,none,brown,none,pitiful,monocleglasses,nursecap,bucket,pike
5815,blue,rainbow,aerocraft,water,satchel,excited-water,cyberglasses,curse,none,stick
5816,strokes,parachute,magmatic,pink,elfclothes,greedy,pearl,baseballcap,none,stick
5817,rainforest,butterfly,skate,pink,goldchain,stupefied,cyberglasses,militarycap,apple,elfwand
5818,green,butterfly,skate,brown,beasttooth,ordinary,cyberglasses,bamboohat,shield,Fan
5819,red,rainbow,flyingcarpet,brown,chestplate,excited,planteyeglasses,dragonfly,book,barbecuefork
5820,lightgrey,rainbow,none,yellow,satchel,cry,none,strawhat,none,magicwand
5821,green,none,none,yellow,beasttooth,ordinary,cyberglasses,cowboyhat,briefcase,crutch
5822,grey,devilwing,birthdaycake,yellow,brooch,cry,heart,baseballcap,balloon,none
5823,strokes,rainbow,none,brown,tie,ordinary,blackframedglasses,cowboyhat,magicbook,stick
5824,green,parachute,ski,yellow,apron,ordinary,monocleglasses,dragonfly,balloon,Fan
5825,red,cloak,leaf,pink,elfclothes,greedy,goggles,curse,bucket,spatula
5826,lightgrey,angelwing,magmatic,pink,satchel,pitiful,heart,militarycap,shield,barbecuefork
5827,ocean,ribbon,opencirrus,brown,crystal,excited,planteyeglasses,curse,handkerchief,stick
5828,desert,angelwing,skate,yellow,elfclothes,greedy,cyberglasses,bamboohat,briefcase,bread
5829,grey,angelwing,opencirrus,yellow,medal,cry,pearl,bamboohat,magicbook,goldencudgel
5830,strokes,butterfly,opencirrus,brown,elfclothes,pitiful,sunglasses,chefhat,handkerchief,elfwand
5831,green,angelwing,aerocraft,brown,chestplate,cry,pearl,birthdayhat,handkerchief,goldencudgel
5832,strokes,parachute,birthdaycake,pink,apron,ordinary,bandaid,tophat,handkerchief,pike
5833,grey,parachute,hotwheels,pink,tie,pitiful,monocleglasses,none,book,barbecuefork
5834,lightgrey,devilwing,ufo,brown,beasttooth,cry,blackframedglasses,dragonfly,balloon,needle
5835,green,butterfly,birthdaycake,brown,tie,stupefied,planteyeglasses,none,balloon,bread
5836,red,rainbow,aerocraft,pink,beasttooth,greedy,pearl,chefhat,bucket,elfwand
5837,strokes,parachute,none,pink,none,cry,heart,strawhat,handkerchief,Fan
5838,lightgrey,none,snowflake,brown,satchel,cry,bandaid,kongminghat,bucket,magicwand
5839,red,angelwing,skate,pink,goldchain,greedy,none,fairy,apple,broom
5840,lightgrey,angelwing,ufo,yellow,crystal,stupefied,heart,star,balloon,broom
5841,strokes,parachute,flyingcarpet,pink,chestplate,stupefied,bandaid,dragonfly,apple,spatula
5842,green,angelwing,surfboard,pink,heartchain,greedy,goggles,lotusleaf,shield,magicwand
5843,grey,angelwing,hotwheels,yellow,tie,ordinary,sunglasses,strawhat,apple,sword
5844,grey,rainbow,flyingcarpet,pink,satchel,excited,bandaid,bamboohat,balloon,broom
5845,ocean,devilwing,skate,pink,brooch,stupefied,goggles,militarycap,shield,needle
5846,strokes,ribbon,ufo,fire,medal,stupefied-fire,sunglasses,none,apple,needle
5847,red,devilwing,magmatic,pink,apron,ordinary,cyberglasses,bamboohat,magicbook,barbecuefork
5848,starrysky,ribbon,ski,soul,heartchain,stupefied-soul,cyberglasses,magichat,magicbook,fishingrod
5849,ocean,rainbow,hotwheels,fire,brooch,cry-fire,goggles,chefhat,handkerchief,sword
5850,green,butterfly,ufo,yellow,apron,greedy,monocleglasses,strawhat,bucket,fishingrod
5851,desert,none,surfboard,brown,medal,excited,none,birthdayhat,flagon,goldencudgel
5852,green,angelwing,aerocraft,brown,medal,excited,monocleglasses,strawhat,cake,fishingrod
5853,green,parachute,aerocraft,water,goldchain,stupefied-water,none,baseballcap,shield,sword
5854,starrysky,parachute,opencirrus,yellow,apron,pitiful,bandaid,dragonfly,handkerchief,stick
5855,lightgrey,rainbow,ufo,yellow,satchel,stupefied,cyberglasses,birthdayhat,shield,barbecuefork
5856,red,devilwing,none,pink,apron,cry,sunglasses,baseballcap,magicbook,elfwand
5857,red,ribbon,ufo,yellow,heartchain,cry,heart,birthdayhat,shield,broom
5858,strokes,parachute,hotwheels,pink,tie,pitiful,sunglasses,cowboyhat,shield,lightsaber
5859,rainforest,devilwing,flyingcarpet,pink,beasttooth,excited,sunglasses,lotusleaf,handkerchief,bread
5860,red,rainbow,ufo,brown,beasttooth,excited,monocleglasses,chefhat,shield,crutch
5861,lightgrey,parachute,surfboard,water,elfclothes,pitiful-water,heart,strawhat,shield,goldencudgel
5862,grey,ribbon,birthdaycake,pink,goldchain,cry,planteyeglasses,nursecap,shield,lightsaber
5863,green,rainbow,opencirrus,water,crystal,ordinary-water,bandaid,birthdayhat,shield,pike
5864,green,angelwing,surfboard,brown,heartchain,ordinary,heart,tophat,flagon,magicwand
5865,grey,butterfly,none,pink,apron,greedy,pearl,nursecap,balloon,spatula
5866,rainforest,butterfly,flyingcarpet,pink,tie,pitiful,none,bamboohat,balloon,goldencudgel
5867,grey,ribbon,opencirrus,brown,beasttooth,stupefied,none,curse,cake,bread
5868,blue,rainbow,ski,soul,none,pitiful-soul,pearl,bamboohat,apple,none
5869,green,butterfly,surfboard,yellow,chestplate,cry,goggles,bamboohat,magicbook,lightsaber
5870,starrysky,angelwing,snowflake,yellow,elfclothes,pitiful,heart,lotusleaf,balloon,sword
5871,ocean,angelwing,none,yellow,elfclothes,pitiful,bandaid,birthdayhat,shield,broom
5872,green,angelwing,flyingcarpet,pink,satchel,cry,goggles,militarycap,none,Fan
5873,strokes,rainbow,snowflake,pink,beasttooth,stupefied,heart,chefhat,magicbook,sword
5874,red,parachute,skate,yellow,crystal,pitiful,blackframedglasses,nursecap,flagon,sword
5875,starrysky,rainbow,skate,brown,brooch,pitiful,none,strawhat,apple,bread
5876,grey,butterfly,surfboard,pink,satchel,greedy,heart,lotusleaf,shield,stick
5877,jungle,parachute,opencirrus,fire,none,pitiful-fire,goggles,tophat,briefcase,magicwand
5878,blue,devilwing,none,brown,satchel,excited,bandaid,chefhat,apple,stick
5879,red,parachute,ufo,pink,goldchain,excited,pearl,curse,balloon,needle
5880,jungle,none,none,brown,none,excited,sunglasses,lotusleaf,bucket,lightsaber
5881,lightgrey,butterfly,opencirrus,brown,elfclothes,ordinary,goggles,nursecap,balloon,fishingrod
5882,red,angelwing,none,yellow,goldchain,cry,blackframedglasses,baseballcap,shield,fishingrod
5883,green,none,none,brown,heartchain,pitiful,blackframedglasses,lotusleaf,book,stick
5884,green,devilwing,snowflake,pink,crystal,pitiful,bandaid,strawhat,balloon,broom
5885,red,ribbon,snowflake,fire,satchel,stupefied-fire,goggles,cowboyhat,briefcase,pike
5886,ocean,parachute,snowflake,pink,apron,greedy,bandaid,tophat,briefcase,crutch
5887,strokes,cloak,flyingcarpet,brown,brooch,ordinary,none,militarycap,apple,broom
5888,strokes,ribbon,snowflake,water,none,excited-water,goggles,bamboohat,flagon,Fan
5889,green,ribbon,none,pink,heartchain,pitiful,goggles,star,cake,needle
5890,blue,rainbow,opencirrus,pink,heartchain,pitiful,heart,curse,apple,barbecuefork
5891,strokes,ribbon,opencirrus,pink,elfclothes,excited,heart,lotusleaf,magicbook,elfwand
5892,ocean,angelwing,surfboard,yellow,chestplate,stupefied,none,curse,briefcase,none
5893,red,butterfly,skate,water,satchel,ordinary-water,none,none,magicbook,crutch
5894,blue,angelwing,opencirrus,pink,heartchain,greedy,cyberglasses,baseballcap,handkerchief,spatula
5895,red,butterfly,opencirrus,yellow,medal,ordinary,heart,cowboyhat,briefcase,none
5896,green,devilwing,snowflake,yellow,heartchain,greedy,blackframedglasses,baseballcap,flagon,bread
5897,lightgrey,butterfly,snowflake,yellow,medal,pitiful,cyberglasses,baseballcap,handkerchief,bread
5898,blue,angelwing,hotwheels,pink,crystal,greedy,goggles,militarycap,balloon,elfwand
5899,strokes,none,ski,pink,heartchain,pitiful,pearl,nursecap,flagon,barbecuefork
5900,desert,rainbow,surfboard,pink,none,pitiful,goggles,baseballcap,none,fishingrod
5901,blue,ribbon,ufo,fire,tie,stupefied-fire,planteyeglasses,cowboyhat,handkerchief,pike
5902,green,devilwing,ufo,pink,crystal,ordinary,pearl,cowboyhat,shield,barbecuefork
5903,desert,butterfly,skate,yellow,tie,stupefied,sunglasses,nursecap,briefcase,Fan
5904,strokes,parachute,birthdaycake,water,beasttooth,stupefied-water,cyberglasses,birthdayhat,cake,bread
5905,ocean,rainbow,surfboard,brown,brooch,excited,monocleglasses,bamboohat,flagon,none
5906,strokes,none,opencirrus,yellow,chestplate,pitiful,blackframedglasses,star,briefcase,Fan
5907,rainforest,ribbon,birthdaycake,pink,beasttooth,excited,monocleglasses,fairy,briefcase,sword
5908,grey,rainbow,opencirrus,soul,goldchain,stupefied-soul,none,star,balloon,sword
5909,red,parachute,ski,fire,apron,stupefied-fire,bandaid,magichat,handkerchief,broom
5910,lightgrey,parachute,ski,brown,satchel,excited,goggles,tophat,apple,magicwand
5911,blue,parachute,ski,fire,apron,ordinary-fire,goggles,star,book,Fan
5912,blue,parachute,ski,pink,chestplate,ordinary,monocleglasses,curse,book,lightsaber
5913,green,none,aerocraft,pink,crystal,pitiful,heart,chefhat,handkerchief,magicwand
5914,rainforest,parachute,magmatic,brown,tie,excited,none,magichat,balloon,fishingrod
5915,grey,butterfly,opencirrus,fire,satchel,ordinary-fire,heart,magichat,handkerchief,stick
5916,red,rainbow,aerocraft,brown,tie,ordinary,goggles,nursecap,handkerchief,spatula
5917,red,ribbon,surfboard,yellow,heartchain,pitiful,pearl,nursecap,magicbook,elfwand
5918,strokes,none,none,brown,tie,pitiful,pearl,baseballcap,briefcase,pike
5919,green,rainbow,flyingcarpet,brown,elfclothes,stupefied,pearl,magichat,handkerchief,Fan
5920,strokes,none,ski,brown,beasttooth,cry,cyberglasses,none,flagon,bread
5921,jungle,none,ufo,brown,chestplate,stupefied,planteyeglasses,star,book,sword
5922,strokes,none,ufo,pink,crystal,cry,pearl,bamboohat,magicbook,broom
5923,lightgrey,ribbon,aerocraft,yellow,crystal,ordinary,cyberglasses,dragonfly,bucket,bread
5924,blue,butterfly,skate,pink,satchel,greedy,heart,chefhat,balloon,spatula
5925,blue,parachute,snowflake,brown,tie,greedy,bandaid,magichat,book,stick
5926,strokes,rainbow,surfboard,yellow,elfclothes,greedy,monocleglasses,star,briefcase,spatula
5927,grey,parachute,ufo,yellow,medal,cry,none,chefhat,book,magicwand
5928,green,parachute,flyingcarpet,yellow,none,ordinary,heart,curse,apple,none
5929,strokes,cloak,none,pink,heartchain,pitiful,none,strawhat,none,crutch
5930,desert,ribbon,ufo,brown,crystal,pitiful,none,baseballcap,balloon,barbecuefork
5931,rainforest,cloak,opencirrus,pink,elfclothes,cry,monocleglasses,chefhat,magicbook,needle
